Reference	ID	Tags	OrigWords	Occurrence	TWLink
23:5	2387	mimejpg			rc://*/tw/dict/images/v/Vulture Takeoff
23:5	2388	mimejpg			rc://*/tw/dict/images/v/Vulture Flight
23:5	2712	mimejpg			rc://*/tw/dict/images/e/Egyptian Vulture
23:5	2713	mimejpg			rc://*/tw/dict/images/v/Vulture
23:5	2725	mimejpg			rc://*/tw/dict/images/b/Beardedvulture
23:5	2805	mimejpg			rc://*/tw/dict/images/w/Wingspread Eagle
23:5	3069	mimejpg			rc://*/tw/dict/images/v/Vulture
23:5	3070	mimejpg			rc://*/tw/dict/images/l/Lappet-Faced Vulture
23:6	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
23:10	3181	mimejpg			rc://*/tw/dict/images/b/Boundary Marker
23:20	2759	mimejpg			rc://*/tw/dict/images/m/Meat Market
23:22	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
23:22	2783	mimejpg			rc://*/tw/dict/images/b/Baby Boy
23:22	2939	mimejpg			rc://*/tw/dict/images/b/Birth
23:24	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
23:24	2783	mimejpg			rc://*/tw/dict/images/b/Baby Boy
23:24	2939	mimejpg			rc://*/tw/dict/images/b/Birth
23:25	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
23:25	2783	mimejpg			rc://*/tw/dict/images/b/Baby Boy
23:25	2939	mimejpg			rc://*/tw/dict/images/b/Birth
23:27	3022	mimejpg			rc://*/tw/dict/images/p/Pit
23:32	2415	mimejpg			rc://*/tw/dict/images/s/Snake
23:32	2416	mimejpg			rc://*/tw/dict/images/d/Desertrocksnake
23:32	2743	mimejpg			rc://*/tw/dict/images/c/Cobra Naja
23:32	2756	mimejpg			rc://*/tw/dict/images/v/Viper
23:32	3082	mimejpg			rc://*/tw/dict/images/c/Cobra
23:34	2856	mimejpg			rc://*/tw/dict/images/s/Sea
24:7	2665	mimejpg			rc://*/tw/dict/images/c/City Gate En
24:7	2680	mimejpg			rc://*/tw/dict/images/c/City Gate
24:9	2628	mimejpg			rc://*/tw/dict/images/a/Asherah En
24:13	2926	mimejpg			rc://*/tw/dict/images/h/Honeycomb
